Id;Latitude;Longitude;Betweenness Centrality;Closeness Centrality
546;37.0194308;-7.9313115;2528;60.2349060352827
547;37.0219466;-7.9246009;0;69.0794301443008
548;37.0201115;-7.9323334;36424;66.4956415990348
549;37.0203463;-7.9321975;1111;56.5989769555766
550;37.020522;-7.9321141;3596;62.8509646440552
551;37.0203549;-7.9316813;22040;70.1223361492921
552;37.0199415;-7.931877;37824;70.4358386839562
553;37.0162258;-7.9246194;79;61.5195325923924
554;37.017766;-7.9320853;126;52.1185849482548
555;37.0175933;-7.9320816;3914;53.2268924252818
556;37.0163603;-7.9239288;0;53.9349684918309
557;37.0229734;-7.9263059;53259;77.4710328767882
558;37.0233811;-7.9255964;79469;78.7972708310695
559;37.0166634;-7.9237446;0;48.4146881776522
560;37.0213946;-7.9242813;0;65.9246954927845
561;37.0191141;-7.9344462;893;46.7592555125548
562;37.0189681;-7.9343714;1126;48.7243459377259
563;37.0187695;-7.9320716;452;56.9454676194514
564;37.0212463;-7.9338391;4905;56.4717573374433
565;37.0233207;-7.9318834;0;58.0412756421237
566;37.0221245;-7.9254798;1111;72.8155466204446
567;37.0224691;-7.9249717;0;64.2444942373168
568;37.0212911;-7.9312788;32237;67.2433676474601
569;37.020391;-7.9316587;28220;66.122801021511
570;37.0225475;-7.9258908;9861;76.1869741302285
571;37.0185607;-7.9331094;3569;56.5535943877622
572;37.018763;-7.9325066;0;52.3457390302685
573;37.0220075;-7.9310262;15539;68.4851385176163
574;37.0217904;-7.9313506;8034;64.3538290977174
575;37.0222708;-7.9400762;3323;39.4958170624955
576;37.0220978;-7.9403042;0;35.0621761623659
577;37.0145515;-7.9247529;0;56.4835143822459
578;37.0146962;-7.9235661;9755;61.0331797273952
579;37.0154691;-7.9224366;11015;57.6587509741642
580;37.0142394;-7.9298231;1111;49.4448795859295
581;37.0140861;-7.9298718;0;40.6517091388745
582;37.0237577;-7.9408878;17793;57.9945973853923
583;37.0244196;-7.9412;2605;55.0713168677684
584;37.0234988;-7.9411115;0;41.3113152160944
585;37.022965;-7.9408771;8793;43.8077946693759
586;37.0145286;-7.9270237;11803;61.1808474352984
587;37.0142945;-7.9277826;7416;54.8014545994259
588;37.0142417;-7.9279492;1332;48.2782853852582
589;37.0138096;-7.9296151;1594;48.4963294881141
590;37.0138441;-7.9299496;1422;49.8766064760967
591;37.0219616;-7.9397064;2258;41.1110089541505
592;37.0217838;-7.9394866;1111;38.0313372486544
593;37.0216525;-7.9393244;0;34.3342967849935
594;37.0141919;-7.9278229;4432;41.4802181587462
595;37.0139673;-7.927709;3329;39.3173136849405
596;37.0136074;-7.92754;1111;36.9161370991172
597;37.0133951;-7.9274321;0;33.4991906739881
598;37.0145524;-7.9306455;21932;58.2697157583863
599;37.0147587;-7.9298673;0;54.10296168001
600;37.0144356;-7.9220359;1;36.1270770825491
601;37.0209177;-7.940776;6636;61.4040227870947
602;37.0211679;-7.9404598;2220;54.417665454345
603;37.0213514;-7.9402294;0;47.8325639695828
604;37.0145654;-7.9220903;385;40.851644224586
605;37.015019;-7.9219406;0;38.7940048217606
606;37.0213171;-7.9373487;4306;57.1942618332507
607;37.0212193;-7.9374132;2299;49.3377821696546
608;37.0209665;-7.9374145;1731;50.3997257787692
609;37.0208113;-7.9374184;56;43.6863210534813
610;37.0207363;-7.9375659;778;47.4671476624088
611;37.0220103;-7.9397646;1149;36.6298181845515
612;37.0218321;-7.9399918;0;33.538119086144
613;37.0214907;-7.9408628;1108;49.6512112562379
614;37.0214326;-7.9407902;0;37.611726900678
615;37.0213822;-7.9407273;2;48.6862992043932
616;37.014982;-7.9308335;17743;59.6089439972536
617;37.014826;-7.9307709;34390;59.609996058299
618;37.0137978;-7.930296;2496;57.7257377330763
619;37.0137184;-7.9250802;0;45.8381313724965
620;37.0153641;-7.9285574;0;55.4235053103525
621;37.02129;-7.9411471;2217;55.9221958313964
622;37.0213016;-7.9376439;2401;49.5154237539304
623;37.0212237;-7.9375736;393;49.4307882114786
624;37.0209881;-7.9377235;3700;53.8659820914697
625;37.0207466;-7.9377314;6728;59.3253662940918
626;37.0204668;-7.9378314;40930;63.135884791532
627;37.0243047;-7.9406412;0;56.7806436388788
628;37.0238896;-7.9404538;19831;63.605053473622
629;37.0236842;-7.9412114;13126;51.1249228598764
630;37.0241527;-7.9395469;40260;66.8262143143929
631;37.0150804;-7.9309208;5334;49.2433744196644
632;37.0137206;-7.9324966;464;58.3189347120793
633;37.0170475;-7.9291479;3051;63.2399284237713
634;37.0163462;-7.9315823;16437;51.9897910005305
635;37.0147136;-7.9348761;570;37.7361412185383
636;37.019197;-7.9382983;6435;65.7014018746944
637;37.0194048;-7.9385057;4551;62.7030145382863
638;37.0198891;-7.9389893;3274;63.0697223384837
639;37.0203802;-7.9394796;2291;61.0473634582274
640;37.0206794;-7.9397783;67103;64.0056312566906
641;37.0195714;-7.9394972;58925;65.9402655619312
642;37.0185701;-7.9395218;314;45.5905471432193
643;37.0186111;-7.9394478;1905;60.004374527607
644;37.0189014;-7.9388841;58814;64.6690502581876
645;37.0189126;-7.9371893;10412;59.1086374454737
646;37.0184382;-7.9375988;17337;60.0994355966236
647;37.0182061;-7.9377992;7669;61.9113251277895
648;37.0211747;-7.9416723;2214;61.8130891892497
649;37.0214246;-7.941271;1111;54.7542526706444
650;37.0218394;-7.9407764;0;51.2877793119899
651;37.0182778;-7.9362929;14029;58.5321266359577
652;37.018099;-7.9367277;16203;57.274708821802
653;37.0178167;-7.9365022;31;42.6172069117808
654;37.0178819;-7.9362646;8314;48.0350613375678
655;37.01797;-7.9360799;9237;52.1475095918367
656;37.017992;-7.9360338;0;41.5007725507831
657;37.0182368;-7.9355568;4255;43.6243593903046
658;37.0184735;-7.9349591;0;42.8488408644022
659;37.0211012;-7.9359518;42828;58.2946632739095
660;37.0210664;-7.9360811;1967;51.3759932742599
661;37.0175901;-7.9344053;4458;44.5793954814354
662;37.0166674;-7.9348736;7292;42.2551614452321
663;37.0168802;-7.9350019;699;39.7187774370043
664;37.0171558;-7.9351893;25;37.697134229683
665;37.0171817;-7.9352222;5161;43.7885348950559
666;37.0177272;-7.9357154;4764;44.1906896892622
667;37.0185428;-7.9364837;32;58.0584946051495
668;37.0213248;-7.9360722;41998;60.0641596081469
669;37.0268453;-7.9237997;2328;55.5182217391666
670;37.0261235;-7.9238778;1250;51.6198501961746
671;37.0271503;-7.9281367;0;40.5690652940086
672;37.0267864;-7.9281513;1111;43.7335262995527
673;37.0269556;-7.9249141;0;53.7766555240075
674;37.0251802;-7.9229922;0;46.4560870489261
675;37.0259244;-7.9236318;1212;48.5643026004307
676;37.0266305;-7.9245066;0;47.7956147677416
677;37.0255791;-7.9238878;3434;49.9343827845765
678;37.026011;-7.9245278;4237;50.6421534530299
679;37.0254164;-7.9239991;2421;50.8934342685227
680;37.027659;-7.9287947;0;51.6618995571238
681;37.0270893;-7.9288388;2221;55.8615454312646
682;37.0267177;-7.9288554;0;49.7066118023896
683;37.024741;-7.9248415;0;62.2493350794519
684;37.0247067;-7.939795;30102;64.8431032857729
685;37.0250708;-7.9387603;0;61.468265899897
686;37.0254818;-7.9276488;1111;57.3524360757052
687;37.0258312;-7.9274273;0;50.2927548214761
688;37.0284479;-7.9244755;5535;36.2261303070976
689;37.0284429;-7.9245398;1088;33.9796269681686
690;37.0283309;-7.9248204;22;32.0325267598453
691;37.0284434;-7.9251901;0;41.2173963745188
692;37.0291862;-7.9245401;14262;62.7296383376328
693;37.0291361;-7.9279748;3024;61.8974276799827
694;37.0287266;-7.928451;826;52.8178187999968
695;37.0291927;-7.9272206;0;53.066049222004
696;37.0284138;-7.927069;0;49.889074590613
697;37.0171892;-7.9372671;76290;63.3139242964449
698;37.0174973;-7.9369357;76545;62.7327963221814
699;37.0178925;-7.9368677;204;60.0934805322808
700;37.0180124;-7.9379665;76934;63.4484409522766
701;37.0219875;-7.9282813;1;69.5986413018807
702;37.0254068;-7.9367316;3818;57.8823904462461
703;37.0253913;-7.9370565;1111;48.7337245431131
704;37.0253699;-7.9374444;0;44.3539870765029
705;37.0243031;-7.9376797;0;64.0760809241959
706;37.0243147;-7.937642;0;45.4154077464649
707;37.02442;-7.9374775;1146;52.1307403227509
708;37.025274;-7.9369703;1352;52.4668948935225
709;37.0199852;-7.9306187;111937;77.5910822566213
710;37.0199576;-7.9306582;36510;72.0277516652685
711;37.017545;-7.9269843;24391;67.5679825151914
712;37.0184601;-7.9320708;103;46.560168746874
713;37.0208854;-7.9239887;796;61.2901455882652
714;37.0212617;-7.9385146;5065;51.0824107548106
715;37.0210085;-7.9385126;5434;53.2945072425097
716;37.0208152;-7.9385311;7640;59.6064689030364
717;37.0172718;-7.9336475;4907;47.8060026359347
718;37.0126072;-7.9356325;3746;31.3902377503423
719;37.027501;-7.9398652;1111;34.1108559391703
720;37.0276536;-7.9398673;3327;41.6916567978156
721;37.0227309;-7.9329254;19314;61.2390991265576
722;37.0211774;-7.9331921;23189;59.0561697014439
723;37.0211307;-7.9331994;0;48.5191071577076
724;37.0210102;-7.9331131;360;52.2875641998654
725;37.0209133;-7.9329643;22571;60.085196434687
726;37.0206635;-7.932357;27859;64.140510207504
727;37.0203342;-7.9315132;46153;74.0182504977094
728;37.0211515;-7.9308794;47864;72.9324173127952
729;37.0194408;-7.9332743;0;55.1522197108608
730;37.0127287;-7.9311491;579;42.3771746555966
731;37.0122513;-7.9312127;25;41.6417912072557
732;37.0120777;-7.9312312;11;39.2857542005767
733;37.0245894;-7.923577;4432;60.3124701620263
734;37.0246363;-7.9232867;1111;51.4918740184198
735;37.0247603;-7.9225428;3329;63.7644330497158
736;37.0256635;-7.9171401;0;62.8210960951298
737;37.0166291;-7.9307181;15355;60.0315647018396
738;37.0166803;-7.9307315;0;44.2972897244354
739;37.0281826;-7.9432253;4;4.33849357906648
740;37.0276656;-7.94318;0;2.84069519469567
741;37.0289087;-7.9433026;8;5.14768804061441
742;37.0116476;-7.9308491;3366;52.6784156686989
743;37.0115986;-7.9311444;0;40.1322705035039
744;37.0272419;-7.9333493;4438;29.9729022558523
745;37.0297099;-7.9226479;0;33.7623276334699
746;37.0285378;-7.9239687;1111;34.1422537817576
747;37.0283923;-7.9238492;1111;32.1361417514097
748;37.0210865;-7.9394621;98084;76.570058144949
749;37.0167607;-7.9283389;6805;58.4571632376713
750;37.0169459;-7.928538;0;49.8264755569872
751;37.0164421;-7.927976;25015;58.5788724862421
752;37.0164;-7.9289291;56393;60.346974458264
753;37.022232;-7.9227695;1111;43.6556233540001
754;37.022923;-7.921772;0;42.1286115735213
755;37.0221555;-7.9229093;3327;42.3608491427862
756;37.0219767;-7.9232118;2221;39.2731157055858
757;37.0224827;-7.9236357;0;37.6996969027601
758;37.0205054;-7.9310413;0;64.8647121866181
759;37.0213786;-7.9289538;1111;66.1820141367328
760;37.0212989;-7.9288665;74423;76.1264730950068
761;37.0215049;-7.9286034;75584;73.038994766587
762;37.0276017;-7.9429197;0;2.77624572048834
763;37.0280798;-7.943032;4;4.56931265128729
764;37.0273962;-7.9431082;0;33.1103567379584
765;37.0274216;-7.9397604;9401;50.7661538733448
766;37.0274636;-7.9394755;8753;48.5689482997436
767;37.0274992;-7.939744;4430;42.8194466205086
768;37.0275304;-7.9385077;66;46.1390113918685
769;37.0275054;-7.9387058;541;46.2352567692447
770;37.027512;-7.939758;0;28.5806625953392
771;37.0274645;-7.9398783;0;48.7752290548381
772;37.0293774;-7.9397949;0;41.2164401190307
773;37.0255688;-7.9396423;83527;83.153954940555
774;37.0257281;-7.9398671;48231;71.5686700584948
775;37.0268909;-7.9380325;0;49.7882683561109
776;37.0262905;-7.9379226;1836;53.6825628944516
777;37.0265486;-7.9399139;48291;71.2872827493441
778;37.0265706;-7.9394811;7019;64.4383557147202
779;37.0266049;-7.9388053;4991;61.4902235180871
780;37.0266237;-7.9384357;3011;57.0567368952657
781;37.0259401;-7.9394353;0;59.7607143840265
782;37.0269637;-7.938805;0;44.3078590653253
783;37.0274926;-7.9389415;1543;46.8958896685952
784;37.0259786;-7.9387594;0;57.284823756375
785;37.0270322;-7.939438;0;45.1366823291211
786;37.0255465;-7.9400709;75803;82.6171870289897
787;37.0273539;-7.9384907;1898;51.4960335786781
788;37.0213242;-7.9378879;1579;47.5529442275904
789;37.021314;-7.9374706;2135;47.6393987114865
790;37.0213225;-7.9381051;1431;50.6452398381223
791;37.021319;-7.9383383;0;42.3753358428181
792;37.0211333;-7.9391994;1370;48.1344516484819
793;37.021044;-7.939319;902;50.620166955568
794;37.0212871;-7.9393091;1113;43.5662434989199
795;37.0212906;-7.9393579;1965;65.9822373899745
796;37.0264636;-7.9384239;172;50.2998904850769
797;37.026381;-7.936477;8216;56.4571327991674
798;37.0264068;-7.9360761;31162;61.6555828930077
799;37.0264265;-7.9357749;55805;66.703227465294
800;37.0194986;-7.9377068;41205;67.5749890254763
801;37.020878;-7.939401;94762;64.4480577239242
802;37.0188293;-7.9396305;796;51.4253855459751
803;37.0191123;-7.9390733;59177;64.5268310255593
804;37.0183802;-7.9393547;1423;51.4438010185799
805;37.0171922;-7.9339126;5639;43.5563274830249
806;37.0171105;-7.9340883;3972;42.7663576746835
807;37.0169657;-7.9343454;5946;40.8644094078204
808;37.0168237;-7.9345872;7109;41.8032525578916
809;37.0165353;-7.9351137;7706;43.0146254790893
810;37.0173571;-7.9349077;638;37.6559986838434
811;37.0170751;-7.9347578;1839;39.6843505382803
812;37.0169633;-7.9355686;0;39.5855958000906
813;37.0170687;-7.9354001;6882;47.3448730241462
814;37.0148492;-7.9349051;8005;46.3038133519934
815;37.0174546;-7.9325138;3631;54.374731227929
816;37.0172037;-7.933498;11029;56.3168879149277
817;37.01725;-7.9336041;0;41.4947573028352
818;37.0169009;-7.9294789;0;53.7918768814587
819;37.0165511;-7.9310865;14553;54.4318222146981
820;37.0164567;-7.9314883;12252;51.3410135892558
821;37.0172034;-7.9302668;0;56.1551452162164
822;37.0185427;-7.9321522;15;42.464840417276
823;37.018364;-7.9324012;1595;45.8768838427273
824;37.0182108;-7.9328712;3184;48.7955603600334
825;37.0163985;-7.9313079;795;47.6744755512472
826;37.0175541;-7.9335344;0;27.1743628403478
827;37.0125906;-7.935682;4813;49.971894154066
828;37.0136288;-7.9344773;3188;48.8685746785376
829;37.0135942;-7.9344832;7733;37.3894965987194
830;37.0131058;-7.9343291;8817;39.066810398711
831;37.0135877;-7.9348247;6688;34.3637190047688
832;37.0136694;-7.9348315;1117;31.4256793234471
833;37.0137786;-7.9354364;3193;27.9462596829397
834;37.0138211;-7.9354307;4285;43.5521085295533
835;37.0252098;-7.9190934;0;63.8631254054896
836;37.0245478;-7.920798;2221;67.3910954098228
837;37.0236291;-7.9251569;38982;72.5192065244965
838;37.0252458;-7.9398306;40560;66.2834337850088
839;37.026166;-7.9364555;2221;48.6933342777932
840;37.0281049;-7.9362622;6611;48.5179724681745
841;37.0279507;-7.9361335;10207;52.0571665288622
842;37.0282013;-7.93807;1120;35.4343534341552
843;37.0280891;-7.9380128;68;38.639222346404
844;37.0280262;-7.9378554;2273;47.5591226362015
845;37.0280047;-7.9380703;0;36.5459749904464
846;37.0280555;-7.9381225;2158;37.5765434939787
847;37.0280621;-7.9360879;0;39.508309990121
848;37.0280116;-7.9380207;0;37.9665950636709
849;37.0279636;-7.9381773;4359;46.0501960618808
850;37.0282616;-7.9360488;1255;44.2003137818703
851;37.0288908;-7.938129;0;34.5554287902566
852;37.0291263;-7.9360074;0;42.7427899202413
853;37.0279554;-7.9359648;1817;45.9511742736868
854;37.0261541;-7.9366967;0;42.5964476248048
855;37.0261798;-7.9361764;0;43.3287826346778
856;37.0265845;-7.9352269;0;22.14254190742
857;37.0266274;-7.9352001;1111;29.5987481848799
858;37.026683;-7.9345644;0;24.1481506042063
859;37.0267459;-7.9344752;1111;28.3466800430393
860;37.0268608;-7.9360873;21122;61.1095258631485
861;37.0269316;-7.9352255;19638;32.5505755730844
862;37.0258063;-7.9352266;106737;87.6143872658837
863;37.0271246;-7.9355624;748;44.6276424910907
864;37.0269306;-7.9352771;20672;41.0655676474821
865;37.0269473;-7.9344999;16461;33.4421688701225
866;37.0269973;-7.9336338;8800;31.9884592728067
867;37.0267944;-7.9355836;23115;60.2542708169045
868;37.0268693;-7.9355541;22058;43.906991075615
869;37.0270068;-7.9355383;692;39.6104137904043
870;37.0278158;-7.934559;0;24.974628413506
871;37.0275096;-7.9343552;2221;26.4028325507666
872;37.0278886;-7.9340762;0;25.3556748493647
873;37.0274208;-7.9343802;3327;30.7588905812052
874;37.0288501;-7.9293153;0;56.3504580970499
875;37.0288886;-7.9300341;3329;61.1701396738573
876;37.0288247;-7.9307271;4432;64.1779964486117
877;37.0289234;-7.9307209;1111;58.5465385578762
878;37.0297936;-7.929447;0;56.7749819808585
879;37.0283096;-7.9307746;13151;69.4493768988599
880;37.0278415;-7.9316542;2229;44.4399395773025
881;37.0278442;-7.9319654;6;35.2462690401071
882;37.0278865;-7.9318741;1135;39.7566190941977
883;37.0280157;-7.9319541;76;35.4048158080194
884;37.0275124;-7.9319872;27819;84.967151947958
885;37.0277242;-7.9301416;22479;81.1041999600729
886;37.0281499;-7.9299134;0;68.2148254603508
887;37.0276023;-7.9319813;3266;51.0741933851638
888;37.0277302;-7.9318795;14;44.3875810211249
889;37.0284753;-7.9301234;20457;75.2136504251276
890;37.0286275;-7.9291652;5306;69.173018380608
891;37.0277692;-7.9319703;1078;44.3069955048217
892;37.0275854;-7.9302802;0;61.2006408295289
893;37.0256634;-7.9284943;0;49.3940551369285
894;37.0258222;-7.9287547;0;44.6692028646505
895;37.0248759;-7.9308989;1816;61.2318666971727
896;37.0249828;-7.9313618;0;45.6848201750077
897;37.0249147;-7.9314479;0;42.8665070290789
898;37.0248178;-7.931374;2220;53.7664975191655
899;37.0246066;-7.931388;3544;64.1440110505066
900;37.0238885;-7.9299939;110595;70.1903966741044
901;37.014358;-7.9211665;0;41.0279945167408
902;37.0149904;-7.9213351;1111;42.6799435022839
903;37.0154278;-7.9212743;39;50.1699968345323
904;37.0156393;-7.9215127;0;54.2978233481241
905;37.0152731;-7.9214081;2220;45.8549204697722
906;37.017086;-7.9221124;5430;58.4585451789102
907;37.0154386;-7.9215612;3532;53.0532391094184
908;37.0219456;-7.9282292;0;54.6093636527876
909;37.017188;-7.9267342;0;45.8104066170675
910;37.0172375;-7.926763;0;52.4414260849308
911;37.0155609;-7.9243514;11040;62.1443136935329
912;37.0212049;-7.9323385;464;41.7123041222794
913;37.021148;-7.9324406;3759;52.9670388417967
914;37.0210996;-7.9322887;1090;43.8031632756668
915;37.0211143;-7.9322035;1;34.0191764849427
916;37.0211795;-7.9321747;20;35.2184182617589
917;37.0212387;-7.932268;23;34.6409883739095
918;37.0210596;-7.9329041;25381;57.2794896222107
919;37.0209981;-7.9332192;4198;60.5634035968561
920;37.0211611;-7.9337517;2441;50.4017604502734
921;37.0209516;-7.9332252;112;53.4196417620962
922;37.0222782;-7.9341486;0;40.663386290114
923;37.0222553;-7.9341443;0;32.0363700292093
924;37.0222381;-7.9341776;15;61.3922446925334
925;37.0218758;-7.9351095;20490;65.7224381364821
926;37.0216976;-7.9356142;0;61.0084066711305
927;37.0213903;-7.9349027;4278;68.3962825932735
928;37.021437;-7.9350152;19652;61.7052822708349
929;37.0213513;-7.934342;3895;59.4822270332926
930;37.0213316;-7.9356426;22683;61.7655336338692
931;37.0213784;-7.934243;1578;51.9685112139072
932;37.0213398;-7.9342465;0;42.7911534411846
933;37.0197221;-7.9343434;1400;56.7823776992125
934;37.0191746;-7.9344359;0;56.1919506549531
935;37.0242808;-7.937507;2050;59.1707117373735
936;37.0249824;-7.9357703;1111;42.4187829137383
937;37.0250969;-7.9357079;0;35.9776017435162
938;37.023892;-7.9332893;6638;60.4470028409736
939;37.0235223;-7.9342398;0;51.4467701245961
940;37.0236967;-7.9337623;2218;56.2049526504338
941;37.0231412;-7.9331348;0;41.6944759140405
942;37.023563;-7.9332477;1111;43.9522920033425
943;37.0236803;-7.9333182;4;50.8988134010366
944;37.0237343;-7.9331873;2214;49.6927611864088
945;37.0246857;-7.9334744;2168;61.4864551889484
946;37.0239763;-7.9328102;0;45.9210487082249
947;37.0238611;-7.9327139;1111;56.5555196566455
948;37.0235605;-7.9412168;9869;44.3682170159757
949;37.023578;-7.9414682;1111;46.7200482943684
950;37.0233099;-7.9418774;0;43.8524534050751
951;37.0221055;-7.9385572;10839;65.6327718632824
952;37.0219113;-7.9393018;5517;59.9398997634507
953;37.0218832;-7.9394223;3319;44.2487090449946
954;37.0228139;-7.9407257;6618;40.0739786844466
955;37.0217385;-7.939234;0;48.586287268629
956;37.024868;-7.9398178;40867;63.9051471698434
957;37.0248457;-7.940154;0;44.1407237119571
958;37.0249143;-7.9402908;6;42.9286546053397
959;37.0245399;-7.9412621;0;43.9235789671465
960;37.0245913;-7.9413882;1111;35.6448352268429
961;37.0245742;-7.9412755;0;31.821781862697
962;37.0249849;-7.9415219;0;34.2066188593481
963;37.0246054;-7.9407682;6367;48.0328860564355
964;37.0247606;-7.9408169;4431;42.5160688790064
965;37.0248088;-7.9406518;1115;46.1182599998921
966;37.0246764;-7.9405189;8406;52.6749467358893
967;37.0227321;-7.9408996;0;25.8723070299407
968;37.0227364;-7.9408218;1111;32.3401594070566
969;37.0247705;-7.9402242;10588;58.3425961419159
970;37.0245031;-7.9411276;1261;46.643322836453
971;37.0246402;-7.9412295;3326;40.2594522395477
972;37.029072;-7.9433631;0;1.45481485759331
973;37.0233619;-7.9306484;0;38.9921051203643
974;37.0233319;-7.9306645;3;32.213856440303
975;37.0232378;-7.9304878;2226;33.4780059050375
976;37.0232812;-7.9304412;4397;40.4865623763261
977;37.023272;-7.9305063;0;32.8726146707774
978;37.0227325;-7.9309181;1121;34.1835142847561
979;37.0233343;-7.9305024;28;33.3019577127026
980;37.0240001;-7.9311071;0;48.2877184151637
981;37.0236692;-7.9314858;0;51.5245306151641
982;37.0235311;-7.9314585;7188;66.4009222701737
983;37.0191077;-7.926271;296;59.7575723850589
984;37.0195345;-7.9294573;106941;69.0132341585687
985;37.0195082;-7.9294557;118061;71.8635752309361
986;37.019451;-7.9294029;528;62.516595184835
987;37.0193862;-7.9284983;970;54.555774641776
988;37.0192759;-7.9285671;1342;58.2202404953317
989;37.0171563;-7.9268997;169;49.3001714911188
990;37.0161022;-7.9284894;19648;55.6724762778228
991;37.0136204;-7.9260709;4388;43.0459357215488
992;37.0159778;-7.9285081;30328;58.5372689288725
993;37.0139225;-7.9264042;2214;55.8063148192372
994;37.0143547;-7.9251487;7686;49.1525313323152
995;37.0136464;-7.9263956;4;38.9475037347328
996;37.0134467;-7.9265278;2273;52.2881497332429
997;37.0135056;-7.9262457;36;36.5456528040253
998;37.0134828;-7.9261653;0;40.008427672302
999;37.0136909;-7.9263795;2;46.2680774716132
1000;37.0135065;-7.9262723;83;38.6360948372789
1001;37.0137544;-7.9261832;0;40.0616764677997
1002;37.0137612;-7.9262039;0;46.0717091062358
1003;37.0115319;-7.9313803;0;39.6922078404637
1004;37.0116359;-7.931214;2;39.1880562398311
1005;37.0134919;-7.9313234;5011;58.3044986086248
1006;37.0128135;-7.9312274;1606;53.4453429839962
1007;37.014147;-7.9271437;0;37.2623561628988
1008;37.0128126;-7.9312513;0;23.4407853887674
1009;37.0236588;-7.923492;0;41.0615854804734
1010;37.0221887;-7.9240887;0;42.9546193759793
1011;37.0222441;-7.9239939;0;40.9958369679742
1012;37.0235761;-7.9246376;0;37.8545208697458
1013;37.0231114;-7.9241938;2220;39.1376794544024
1014;37.0231606;-7.9240931;4434;50.0144529084033
1015;37.0236232;-7.9246355;0;47.4624950221823
1016;37.0239829;-7.9254825;0;40.593175532373
1017;37.0238951;-7.9256569;1111;46.6521823063864
1018;37.0233598;-7.9227654;0;56.3790195166827
1019;37.0223494;-7.9240702;2220;51.3911578265945
1020;37.0231637;-7.9224285;5;45.7366079653347
1021;37.0219164;-7.9233341;0;32.1533785526871
1022;37.0229336;-7.9241146;0;34.769280652955
1023;37.0231007;-7.9224462;3274;59.5293237726439
1024;37.0234842;-7.9238827;10992;48.723431208158
1025;37.0241821;-7.9212178;0;57.5485277969648
1026;37.0239337;-7.9254825;2220;58.792712513451
1027;37.0251181;-7.9237643;4608;55.7566749667411
1028;37.0252154;-7.9238425;0;42.2870063581835
1029;37.0247023;-7.9234653;0;42.1571911352331
1030;37.0254553;-7.9240289;1111;48.1457013939943
1031;37.0261014;-7.924747;5177;54.6668154414233
1032;37.0262168;-7.9250444;17000;64.6358957717497
1033;37.0254755;-7.9252411;0;51.9023064269934
1034;37.0282941;-7.9248299;1140;49.9371614562087
1035;37.0284828;-7.9247779;8;33.8963831353183
1036;37.0285994;-7.9247385;2178;36.3920391087111
1037;37.0286897;-7.924708;12081;49.1185498227103
1038;37.0338074;-7.924175;0;61.8857130319887
1039;37.0272359;-7.9268412;0;34.6572242125391
1040;37.0272314;-7.9269524;1106;44.9382437333376
1041;37.0271567;-7.9269136;3;37.6151038781109
1042;37.0271929;-7.9267512;1;37.6889615237461
1043;37.0259454;-7.9253412;0;50.0313572384212
1044;37.0282978;-7.9298062;0;48.6558341921453
1045;37.02827;-7.9294897;2235;58.0350997314837
1046;37.0286254;-7.9285751;354;43.0564662026799
1047;37.0286064;-7.9284663;0;40.0389554782078
1048;37.0284135;-7.9241109;4432;34.549343967582
1049;37.0280582;-7.9261316;1160;46.2602336239694
1050;37.0284498;-7.9258768;0;47.2698387822133
1051;37.0279918;-7.9238452;0;47.4344804773006
1052;37.0283608;-7.9234684;0;30.2018336500866
1053;37.028362;-7.9261021;0;41.2436312304342
1054;37.0285186;-7.9246498;7723;40.8177936729536
1055;37.0172443;-7.9214318;8186;56.0547644633758
1056;37.0170744;-7.9213653;675;46.1276114772797
1057;37.015519;-7.9235205;10647;61.018558936987
1058;37.017392;-7.9208275;0;51.0032949764273
1059;37.0154581;-7.9220964;13871;59.0127726370603
1060;37.0152025;-7.9158909;0;57.5022740844016
1061;37.013408;-7.9254223;2221;57.7909438282528
1062;37.0110938;-7.9255527;0;1.34556851929915
1063;37.0117001;-7.9257099;0;1.34556851929915
1064;37.0171326;-7.9335992;7162;44.667139147584
1065;37.0187469;-7.9315577;0;57.882899234675
1066;37.0130812;-7.9343271;0;29.0737085537665
1067;37.0130362;-7.9343412;1111;27.7797505295236
1068;37.0128603;-7.9345539;0;26.3558995328604
1069;37.0132129;-7.9339288;12090;41.8939423542118
1070;37.0130383;-7.9342869;16418;45.3002889795432
1071;37.0147908;-7.9348995;63751;54.5321434215512
1072;37.0136734;-7.9349239;0;26.2342007564771
1073;37.0136723;-7.935001;1178;26.9001121629659
1074;37.013562;-7.9349829;5547;30.4221847777093
1075;37.013686;-7.9352085;97;25.2172852702985
1076;37.0135989;-7.9351576;26;25.5370043372639
1077;37.0135323;-7.9352501;59;25.2623500560097
1078;37.0130742;-7.9352729;1155;28.7657735672216
1079;37.0129972;-7.9351404;2826;31.6495552619681
1080;37.0131893;-7.9350929;5440;31.5870847987569
1081;37.0132793;-7.9352002;3268;28.6100955650811
1082;37.0129323;-7.9352753;207;29.1933791332324
1083;37.0135837;-7.9353595;91;25.214381349972
1084;37.013502;-7.9352914;0;23.4977870180825
1085;37.0133971;-7.9353209;2266;27.0335475210715
1086;37.0134056;-7.9351251;23;29.7102138511273
1087;37.0131883;-7.9352853;79;26.4039452182737
1088;37.0134691;-7.9351342;2233;28.0568577712714
1089;37.0168388;-7.9342426;0;35.6125495449333
1090;37.0149873;-7.9316313;3065;41.0409015743746
1091;37.0164661;-7.929659;0;39.3058512107977
1092;37.0163628;-7.9312948;0;30.63506716694
1093;37.0206754;-7.935052;37183;59.6394775197041
